month,weekday,weekday_name,station,hour,direction,traffic,area,density,area_per_person,los_grade,latitude,longitude,order,los_priority
5,2,수,용문역,5,승차,126.25,2720.5499999999997,0,258.5869306930693,A,36.33818243,127.3935513,9,1
5,2,수,용문역,6,승차,218.25,2720.5499999999997,0,149.58350515463917,A,36.33818243,127.3935513,9,1
5,2,수,용문역,7,승차,650.75,2720.5499999999997,0,50.167652708413364,A,36.33818243,127.3935513,9,1
5,2,수,용문역,8,승차,1199.0,2720.5499999999997,0,27.228190158465388,A,36.33818243,127.3935513,9,1
5,2,수,용문역,9,승차,430.25,2720.5499999999997,0,75.87821034282393,A,36.33818243,127.3935513,9,1
5,2,수,용문역,10,승차,347.75,2720.5499999999997,0,93.87951114306254,A,36.33818243,127.3935513,9,1
5,2,수,용문역,11,승차,349.5,2720.5499999999997,0,93.40944206008582,A,36.33818243,127.3935513,9,1
5,2,수,용문역,12,승차,374.5,2720.5499999999997,0,87.17383177570093,A,36.33818243,127.3935513,9,1
5,2,수,용문역,13,승차,535.25,2720.5499999999997,0,60.99318075665577,A,36.33818243,127.3935513,9,1
5,2,수,용문역,14,승차,584.75,2720.5499999999997,0,55.83001282599401,A,36.33818243,127.3935513,9,1
5,2,수,용문역,15,승차,443.75,2720.5499999999997,0,73.5698028169014,A,36.33818243,127.3935513,9,1
5,2,수,용문역,16,승차,449.25,2720.5499999999997,0,72.66911519198663,A,36.33818243,127.3935513,9,1
5,2,수,용문역,17,승차,502.0,2720.5499999999997,0,65.03306772908367,A,36.33818243,127.3935513,9,1
5,2,수,용문역,18,승차,490.0,2720.5499999999997,0,66.62571428571428,A,36.33818243,127.3935513,9,1
5,2,수,용문역,19,승차,252.0,2720.5499999999997,0,129.54999999999998,A,36.33818243,127.3935513,9,1
5,2,수,용문역,20,승차,253.75,2720.5499999999997,0,128.65655172413793,A,36.33818243,127.3935513,9,1
5,2,수,용문역,21,승차,483.0,2720.5499999999997,0,67.59130434782608,A,36.33818243,127.3935513,9,1
5,2,수,용문역,22,승차,233.25,2720.5499999999997,0,139.96398713826366,A,36.33818243,127.3935513,9,1
5,2,수,용문역,23,승차,117.5,2720.5499999999997,0,277.8434042553191,A,36.33818243,127.3935513,9,1
5,2,수,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,2,수,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,2,수,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,0,월,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,0,월,용문역,4,승차,2.75,2720.5499999999997,0,11871.490909090908,A,36.33818243,127.3935513,9,1
5,0,월,용문역,5,승차,118.75,2720.5499999999997,0,274.91873684210526,A,36.33818243,127.3935513,9,1
5,0,월,용문역,6,승차,208.75,2720.5499999999997,0,156.3908982035928,A,36.33818243,127.3935513,9,1
5,0,월,용문역,7,승차,508.75,2720.5499999999997,0,64.17022113022114,A,36.33818243,127.3935513,9,1
5,0,월,용문역,8,승차,958.5,2720.5499999999997,0,34.06009389671361,A,36.33818243,127.3935513,9,1
5,0,월,용문역,9,승차,413.0,2720.5499999999997,0,79.04745762711865,A,36.33818243,127.3935513,9,1
5,0,월,용문역,10,승차,325.75,2720.5499999999997,0,100.21980046047582,A,36.33818243,127.3935513,9,1
5,0,월,용문역,11,승차,352.5,2720.5499999999997,0,92.61446808510637,A,36.33818243,127.3935513,9,1
5,0,월,용문역,12,승차,373.5,2720.5499999999997,0,87.40722891566264,A,36.33818243,127.3935513,9,1
5,0,월,용문역,13,승차,397.25,2720.5499999999997,0,82.18149779735683,A,36.33818243,127.3935513,9,1
5,0,월,용문역,14,승차,366.5,2720.5499999999997,0,89.07667121418827,A,36.33818243,127.3935513,9,1
5,0,월,용문역,15,승차,380.0,2720.5499999999997,0,85.9121052631579,A,36.33818243,127.3935513,9,1
5,0,월,용문역,16,승차,415.25,2720.5499999999997,0,78.61914509331727,A,36.33818243,127.3935513,9,1
5,0,월,용문역,17,승차,455.25,2720.5499999999997,0,71.71136738056012,A,36.33818243,127.3935513,9,1
5,0,월,용문역,18,승차,458.5,2720.5499999999997,0,71.20305343511451,A,36.33818243,127.3935513,9,1
5,0,월,용문역,19,승차,224.75,2720.5499999999997,0,145.25739710789767,A,36.33818243,127.3935513,9,1
5,0,월,용문역,20,승차,209.75,2720.5499999999997,0,155.64529201430275,A,36.33818243,127.3935513,9,1
5,0,월,용문역,21,승차,185.5,2720.5499999999997,0,175.99245283018868,A,36.33818243,127.3935513,9,1
5,0,월,용문역,22,승차,114.5,2720.5499999999997,0,285.1231441048035,A,36.33818243,127.3935513,9,1
5,0,월,용문역,23,승차,112.0,2720.5499999999997,0,291.4875,A,36.33818243,127.3935513,9,1
5,0,월,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,0,월,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,0,월,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,6,일,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,6,일,용문역,4,승차,0.25,2720.5499999999997,0,130586.4,A,36.33818243,127.3935513,9,1
5,6,일,용문역,5,승차,63.5,2720.5499999999997,0,514.1196850393701,A,36.33818243,127.3935513,9,1
5,6,일,용문역,6,승차,90.5,2720.5499999999997,0,360.7359116022099,A,36.33818243,127.3935513,9,1
5,6,일,용문역,7,승차,113.0,2720.5499999999997,0,288.9079646017699,A,36.33818243,127.3935513,9,1
5,6,일,용문역,8,승차,191.5,2720.5499999999997,0,170.47832898172322,A,36.33818243,127.3935513,9,1
5,6,일,용문역,9,승차,221.0,2720.5499999999997,0,147.72217194570135,A,36.33818243,127.3935513,9,1
5,6,일,용문역,10,승차,406.0,2720.5499999999997,0,80.41034482758621,A,36.33818243,127.3935513,9,1
5,6,일,용문역,11,승차,469.5,2720.5499999999997,0,69.53482428115015,A,36.33818243,127.3935513,9,1
5,6,일,용문역,12,승차,393.25,2720.5499999999997,0,83.01741894469167,A,36.33818243,127.3935513,9,1
5,6,일,용문역,13,승차,504.5,2720.5499999999997,0,64.71080277502477,A,36.33818243,127.3935513,9,1
5,6,일,용문역,14,승차,510.75,2720.5499999999997,0,63.918942731277525,A,36.33818243,127.3935513,9,1
5,6,일,용문역,15,승차,436.75,2720.5499999999997,0,74.74894104178593,A,36.33818243,127.3935513,9,1
5,6,일,용문역,16,승차,404.5,2720.5499999999997,0,80.70852904820767,A,36.33818243,127.3935513,9,1
5,6,일,용문역,17,승차,440.75,2720.5499999999997,0,74.07056154282473,A,36.33818243,127.3935513,9,1
5,6,일,용문역,18,승차,316.25,2720.5499999999997,0,103.2303557312253,A,36.33818243,127.3935513,9,1
5,6,일,용문역,19,승차,249.75,2720.5499999999997,0,130.7171171171171,A,36.33818243,127.3935513,9,1
5,6,일,용문역,20,승차,224.75,2720.5499999999997,0,145.25739710789767,A,36.33818243,127.3935513,9,1
5,6,일,용문역,21,승차,198.25,2720.5499999999997,0,164.67389659520808,A,36.33818243,127.3935513,9,1
5,6,일,용문역,22,승차,99.0,2720.5499999999997,0,329.76363636363635,A,36.33818243,127.3935513,9,1
5,6,일,용문역,23,승차,61.0,2720.5499999999997,0,535.1901639344262,A,36.33818243,127.3935513,9,1
5,6,일,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,6,일,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,6,일,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,5,토,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,5,토,용문역,4,승차,0.6,2720.5499999999997,0,54411.0,A,36.33818243,127.3935513,9,1
5,5,토,용문역,5,승차,90.4,2720.5499999999997,0,361.13495575221236,A,36.33818243,127.3935513,9,1
5,5,토,용문역,6,승차,129.2,2720.5499999999997,0,252.68266253869967,A,36.33818243,127.3935513,9,1
5,5,토,용문역,7,승차,198.4,2720.5499999999997,0,164.54939516129033,A,36.33818243,127.3935513,9,1
5,5,토,용문역,8,승차,331.4,2720.5499999999997,0,98.51116475558239,A,36.33818243,127.3935513,9,1
5,5,토,용문역,9,승차,341.0,2720.5499999999997,0,95.73782991202346,A,36.33818243,127.3935513,9,1
5,5,토,용문역,10,승차,374.8,2720.5499999999997,0,87.10405549626466,A,36.33818243,127.3935513,9,1
5,5,토,용문역,11,승차,415.6,2720.5499999999997,0,78.55293551491819,A,36.33818243,127.3935513,9,1
5,5,토,용문역,12,승차,437.4,2720.5499999999997,0,74.63786008230453,A,36.33818243,127.3935513,9,1
5,5,토,용문역,13,승차,451.8,2720.5499999999997,0,72.2589641434263,A,36.33818243,127.3935513,9,1
5,5,토,용문역,14,승차,432.8,2720.5499999999997,0,75.43114602587801,A,36.33818243,127.3935513,9,1
5,5,토,용문역,15,승차,437.4,2720.5499999999997,0,74.63786008230453,A,36.33818243,127.3935513,9,1
5,5,토,용문역,16,승차,451.6,2720.5499999999997,0,72.29096545615589,A,36.33818243,127.3935513,9,1
5,5,토,용문역,17,승차,454.8,2720.5499999999997,0,71.78232189973615,A,36.33818243,127.3935513,9,1
5,5,토,용문역,18,승차,375.4,2720.5499999999997,0,86.96483750665956,A,36.33818243,127.3935513,9,1
5,5,토,용문역,19,승차,269.8,2720.5499999999997,0,121.0029651593773,A,36.33818243,127.3935513,9,1
5,5,토,용문역,20,승차,255.4,2720.5499999999997,0,127.82537196554425,A,36.33818243,127.3935513,9,1
5,5,토,용문역,21,승차,159.0,2720.5499999999997,0,205.32452830188677,A,36.33818243,127.3935513,9,1
5,5,토,용문역,22,승차,125.2,2720.5499999999997,0,260.7555910543131,A,36.33818243,127.3935513,9,1
5,5,토,용문역,23,승차,84.4,2720.5499999999997,0,386.80805687203787,A,36.33818243,127.3935513,9,1
5,5,토,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,5,토,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,5,토,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,1,화,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,1,화,용문역,4,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,1,화,용문역,5,승차,116.25,2720.5499999999997,0,280.83096774193547,A,36.33818243,127.3935513,9,1
5,1,화,용문역,6,승차,189.75,2720.5499999999997,0,172.05059288537547,A,36.33818243,127.3935513,9,1
5,1,화,용문역,7,승차,508.25,2720.5499999999997,0,64.23334972946384,A,36.33818243,127.3935513,9,1
5,1,화,용문역,8,승차,963.25,2720.5499999999997,0,33.892135997923695,A,36.33818243,127.3935513,9,1
5,1,화,용문역,9,승차,409.0,2720.5499999999997,0,79.82053789731052,A,36.33818243,127.3935513,9,1
5,1,화,용문역,10,승차,338.75,2720.5499999999997,0,96.37372693726937,A,36.33818243,127.3935513,9,1
5,1,화,용문역,11,승차,340.75,2720.5499999999997,0,95.80807043286866,A,36.33818243,127.3935513,9,1
5,1,화,용문역,12,승차,377.25,2720.5499999999997,0,86.53836978131211,A,36.33818243,127.3935513,9,1
5,1,화,용문역,13,승차,401.5,2720.5499999999997,0,81.31158156911582,A,36.33818243,127.3935513,9,1
5,1,화,용문역,14,승차,366.0,2720.5499999999997,0,89.1983606557377,A,36.33818243,127.3935513,9,1
5,1,화,용문역,15,승차,353.5,2720.5499999999997,0,92.35247524752475,A,36.33818243,127.3935513,9,1
5,1,화,용문역,16,승차,417.75,2720.5499999999997,0,78.14865350089765,A,36.33818243,127.3935513,9,1
5,1,화,용문역,17,승차,441.25,2720.5499999999997,0,73.98662889518414,A,36.33818243,127.3935513,9,1
5,1,화,용문역,18,승차,460.25,2720.5499999999997,0,70.93231939163498,A,36.33818243,127.3935513,9,1
5,1,화,용문역,19,승차,232.75,2720.5499999999997,0,140.26466165413532,A,36.33818243,127.3935513,9,1
5,1,화,용문역,20,승차,230.0,2720.5499999999997,0,141.9417391304348,A,36.33818243,127.3935513,9,1
5,1,화,용문역,21,승차,194.25,2720.5499999999997,0,168.06486486486486,A,36.33818243,127.3935513,9,1
5,1,화,용문역,22,승차,113.25,2720.5499999999997,0,288.27019867549666,A,36.33818243,127.3935513,9,1
5,1,화,용문역,23,승차,135.25,2720.5499999999997,0,241.3796672828096,A,36.33818243,127.3935513,9,1
5,1,화,용문역,0,승차,1.0,2720.5499999999997,0,32646.6,A,36.33818243,127.3935513,9,1
5,1,화,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
5,1,화,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,4,금,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,4,금,용문역,4,승차,2.5,2720.5499999999997,0,13058.64,A,36.33818243,127.3935513,9,1
6,4,금,용문역,5,승차,118.75,2720.5499999999997,0,274.91873684210526,A,36.33818243,127.3935513,9,1
6,4,금,용문역,6,승차,195.5,2720.5499999999997,0,166.99028132992328,A,36.33818243,127.3935513,9,1
6,4,금,용문역,7,승차,518.0,2720.5499999999997,0,63.02432432432432,A,36.33818243,127.3935513,9,1
6,4,금,용문역,8,승차,940.5,2720.5499999999997,0,34.711961722488034,A,36.33818243,127.3935513,9,1
6,4,금,용문역,9,승차,386.5,2720.5499999999997,0,84.46727037516172,A,36.33818243,127.3935513,9,1
6,4,금,용문역,10,승차,365.25,2720.5499999999997,0,89.38151950718685,A,36.33818243,127.3935513,9,1
6,4,금,용문역,11,승차,336.0,2720.5499999999997,0,97.1625,A,36.33818243,127.3935513,9,1
6,4,금,용문역,12,승차,380.75,2720.5499999999997,0,85.74287590282337,A,36.33818243,127.3935513,9,1
6,4,금,용문역,13,승차,405.0,2720.5499999999997,0,80.60888888888888,A,36.33818243,127.3935513,9,1
6,4,금,용문역,14,승차,376.25,2720.5499999999997,0,86.76837209302326,A,36.33818243,127.3935513,9,1
6,4,금,용문역,15,승차,429.5,2720.5499999999997,0,76.01071012805588,A,36.33818243,127.3935513,9,1
6,4,금,용문역,16,승차,505.25,2720.5499999999997,0,64.61474517565561,A,36.33818243,127.3935513,9,1
6,4,금,용문역,17,승차,522.0,2720.5499999999997,0,62.54137931034482,A,36.33818243,127.3935513,9,1
6,4,금,용문역,18,승차,465.75,2720.5499999999997,0,70.09468599033816,A,36.33818243,127.3935513,9,1
6,4,금,용문역,19,승차,307.0,2720.5499999999997,0,106.34071661237785,A,36.33818243,127.3935513,9,1
6,4,금,용문역,20,승차,264.25,2720.5499999999997,0,123.54437086092715,A,36.33818243,127.3935513,9,1
6,4,금,용문역,21,승차,206.25,2720.5499999999997,0,158.28654545454543,A,36.33818243,127.3935513,9,1
6,4,금,용문역,22,승차,151.5,2720.5499999999997,0,215.48910891089108,A,36.33818243,127.3935513,9,1
6,4,금,용문역,23,승차,103.75,2720.5499999999997,0,314.66602409638557,A,36.33818243,127.3935513,9,1
6,4,금,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,4,금,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,4,금,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,3,목,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,3,목,용문역,4,승차,0.75,2720.5499999999997,0,43528.799999999996,A,36.33818243,127.3935513,9,1
6,3,목,용문역,5,승차,126.5,2720.5499999999997,0,258.0758893280632,A,36.33818243,127.3935513,9,1
6,3,목,용문역,6,승차,227.5,2720.5499999999997,0,143.50153846153844,A,36.33818243,127.3935513,9,1
6,3,목,용문역,7,승차,614.5,2720.5499999999997,0,53.127095199349064,A,36.33818243,127.3935513,9,1
6,3,목,용문역,8,승차,1178.5,2720.5499999999997,0,27.70182435299109,A,36.33818243,127.3935513,9,1
6,3,목,용문역,9,승차,434.25,2720.5499999999997,0,75.17927461139895,A,36.33818243,127.3935513,9,1
6,3,목,용문역,10,승차,350.25,2720.5499999999997,0,93.20942184154174,A,36.33818243,127.3935513,9,1
6,3,목,용문역,11,승차,333.25,2720.5499999999997,0,97.96429107276819,A,36.33818243,127.3935513,9,1
6,3,목,용문역,12,승차,429.25,2720.5499999999997,0,76.05497961560862,A,36.33818243,127.3935513,9,1
6,3,목,용문역,13,승차,421.0,2720.5499999999997,0,77.54536817102138,A,36.33818243,127.3935513,9,1
6,3,목,용문역,14,승차,388.25,2720.5499999999997,0,84.08654217643272,A,36.33818243,127.3935513,9,1
6,3,목,용문역,15,승차,379.75,2720.5499999999997,0,85.96866359447004,A,36.33818243,127.3935513,9,1
6,3,목,용문역,16,승차,430.5,2720.5499999999997,0,75.83414634146341,A,36.33818243,127.3935513,9,1
6,3,목,용문역,17,승차,496.25,2720.5499999999997,0,65.78659949622165,A,36.33818243,127.3935513,9,1
6,3,목,용문역,18,승차,526.25,2720.5499999999997,0,62.0362945368171,A,36.33818243,127.3935513,9,1
6,3,목,용문역,19,승차,259.0,2720.5499999999997,0,126.04864864864864,A,36.33818243,127.3935513,9,1
6,3,목,용문역,20,승차,257.75,2720.5499999999997,0,126.65994180407371,A,36.33818243,127.3935513,9,1
6,3,목,용문역,21,승차,231.25,2720.5499999999997,0,141.17448648648647,A,36.33818243,127.3935513,9,1
6,3,목,용문역,22,승차,136.75,2720.5499999999997,0,238.73199268738574,A,36.33818243,127.3935513,9,1
6,3,목,용문역,23,승차,130.5,2720.5499999999997,0,250.1655172413793,A,36.33818243,127.3935513,9,1
6,3,목,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,3,목,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,3,목,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,2,수,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,2,수,용문역,4,승차,0.25,2720.5499999999997,0,130586.4,A,36.33818243,127.3935513,9,1
6,2,수,용문역,5,승차,132.25,2720.5499999999997,0,246.85519848771267,A,36.33818243,127.3935513,9,1
6,2,수,용문역,6,승차,225.25,2720.5499999999997,0,144.93496115427303,A,36.33818243,127.3935513,9,1
6,2,수,용문역,7,승차,624.75,2720.5499999999997,0,52.25546218487394,A,36.33818243,127.3935513,9,1
6,2,수,용문역,8,승차,1193.0,2720.5499999999997,0,27.365129924559934,A,36.33818243,127.3935513,9,1
6,2,수,용문역,9,승차,402.5,2720.5499999999997,0,81.1095652173913,A,36.33818243,127.3935513,9,1
6,2,수,용문역,10,승차,307.75,2720.5499999999997,0,106.08155970755483,A,36.33818243,127.3935513,9,1
6,2,수,용문역,11,승차,311.5,2720.5499999999997,0,104.80449438202247,A,36.33818243,127.3935513,9,1
6,2,수,용문역,12,승차,373.0,2720.5499999999997,0,87.52439678284182,A,36.33818243,127.3935513,9,1
6,2,수,용문역,13,승차,595.75,2720.5499999999997,0,54.799160721779266,A,36.33818243,127.3935513,9,1
6,2,수,용문역,14,승차,522.5,2720.5499999999997,0,62.48153110047846,A,36.33818243,127.3935513,9,1
6,2,수,용문역,15,승차,443.75,2720.5499999999997,0,73.5698028169014,A,36.33818243,127.3935513,9,1
6,2,수,용문역,16,승차,450.5,2720.5499999999997,0,72.46748057713651,A,36.33818243,127.3935513,9,1
6,2,수,용문역,17,승차,494.75,2720.5499999999997,0,65.98605356240525,A,36.33818243,127.3935513,9,1
6,2,수,용문역,18,승차,499.75,2720.5499999999997,0,65.32586293146574,A,36.33818243,127.3935513,9,1
6,2,수,용문역,19,승차,252.25,2720.5499999999997,0,129.42160555004955,A,36.33818243,127.3935513,9,1
6,2,수,용문역,20,승차,252.5,2720.5499999999997,0,129.29346534653465,A,36.33818243,127.3935513,9,1
6,2,수,용문역,21,승차,507.5,2720.5499999999997,0,64.32827586206896,A,36.33818243,127.3935513,9,1
6,2,수,용문역,22,승차,203.75,2720.5499999999997,0,160.22871165644173,A,36.33818243,127.3935513,9,1
6,2,수,용문역,23,승차,104.0,2720.5499999999997,0,313.9096153846154,A,36.33818243,127.3935513,9,1
6,2,수,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,2,수,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,2,수,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,0,월,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,0,월,용문역,4,승차,1.6,2720.5499999999997,0,20404.125,A,36.33818243,127.3935513,9,1
6,0,월,용문역,5,승차,142.0,2720.5499999999997,0,229.9056338028169,A,36.33818243,127.3935513,9,1
6,0,월,용문역,6,승차,240.2,2720.5499999999997,0,135.9142381348876,A,36.33818243,127.3935513,9,1
6,0,월,용문역,7,승차,608.4,2720.5499999999997,0,53.65976331360947,A,36.33818243,127.3935513,9,1
6,0,월,용문역,8,승차,1177.0,2720.5499999999997,0,27.737128292268476,A,36.33818243,127.3935513,9,1
6,0,월,용문역,9,승차,426.0,2720.5499999999997,0,76.63521126760563,A,36.33818243,127.3935513,9,1
6,0,월,용문역,10,승차,343.0,2720.5499999999997,0,95.17959183673469,A,36.33818243,127.3935513,9,1
6,0,월,용문역,11,승차,335.4,2720.5499999999997,0,97.33631484794276,A,36.33818243,127.3935513,9,1
6,0,월,용문역,12,승차,388.6,2720.5499999999997,0,84.0108080288214,A,36.33818243,127.3935513,9,1
6,0,월,용문역,13,승차,391.4,2720.5499999999997,0,83.40981093510476,A,36.33818243,127.3935513,9,1
6,0,월,용문역,14,승차,374.8,2720.5499999999997,0,87.10405549626466,A,36.33818243,127.3935513,9,1
6,0,월,용문역,15,승차,416.6,2720.5499999999997,0,78.36437830052807,A,36.33818243,127.3935513,9,1
6,0,월,용문역,16,승차,458.6,2720.5499999999997,0,71.18752725686872,A,36.33818243,127.3935513,9,1
6,0,월,용문역,17,승차,492.4,2720.5499999999997,0,66.30097481722177,A,36.33818243,127.3935513,9,1
6,0,월,용문역,18,승차,519.0,2720.5499999999997,0,62.9028901734104,A,36.33818243,127.3935513,9,1
6,0,월,용문역,19,승차,251.2,2720.5499999999997,0,129.9625796178344,A,36.33818243,127.3935513,9,1
6,0,월,용문역,20,승차,246.0,2720.5499999999997,0,132.70975609756096,A,36.33818243,127.3935513,9,1
6,0,월,용문역,21,승차,197.2,2720.5499999999997,0,165.55070993914808,A,36.33818243,127.3935513,9,1
6,0,월,용문역,22,승차,107.2,2720.5499999999997,0,304.53917910447757,A,36.33818243,127.3935513,9,1
6,0,월,용문역,23,승차,147.6,2720.5499999999997,0,221.1829268292683,A,36.33818243,127.3935513,9,1
6,0,월,용문역,0,승차,0.4,2720.5499999999997,0,81616.5,A,36.33818243,127.3935513,9,1
6,0,월,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,0,월,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,6,일,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,6,일,용문역,4,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,6,일,용문역,5,승차,67.8,2720.5499999999997,0,481.5132743362832,A,36.33818243,127.3935513,9,1
6,6,일,용문역,6,승차,96.4,2720.5499999999997,0,338.6576763485477,A,36.33818243,127.3935513,9,1
6,6,일,용문역,7,승차,110.0,2720.5499999999997,0,296.7872727272727,A,36.33818243,127.3935513,9,1
6,6,일,용문역,8,승차,180.6,2720.5499999999997,0,180.7674418604651,A,36.33818243,127.3935513,9,1
6,6,일,용문역,9,승차,197.0,2720.5499999999997,0,165.71878172588833,A,36.33818243,127.3935513,9,1
6,6,일,용문역,10,승차,469.0,2720.5499999999997,0,69.6089552238806,A,36.33818243,127.3935513,9,1
6,6,일,용문역,11,승차,419.2,2720.5499999999997,0,77.87833969465649,A,36.33818243,127.3935513,9,1
6,6,일,용문역,12,승차,352.8,2720.5499999999997,0,92.53571428571428,A,36.33818243,127.3935513,9,1
6,6,일,용문역,13,승차,449.0,2720.5499999999997,0,72.70957683741648,A,36.33818243,127.3935513,9,1
6,6,일,용문역,14,승차,462.2,2720.5499999999997,0,70.63305928169623,A,36.33818243,127.3935513,9,1
6,6,일,용문역,15,승차,372.2,2720.5499999999997,0,87.71252015045674,A,36.33818243,127.3935513,9,1
6,6,일,용문역,16,승차,359.4,2720.5499999999997,0,90.8363939899833,A,36.33818243,127.3935513,9,1
6,6,일,용문역,17,승차,392.4,2720.5499999999997,0,83.19724770642202,A,36.33818243,127.3935513,9,1
6,6,일,용문역,18,승차,263.8,2720.5499999999997,0,123.7551175132676,A,36.33818243,127.3935513,9,1
6,6,일,용문역,19,승차,216.0,2720.5499999999997,0,151.14166666666665,A,36.33818243,127.3935513,9,1
6,6,일,용문역,20,승차,214.2,2720.5499999999997,0,152.41176470588235,A,36.33818243,127.3935513,9,1
6,6,일,용문역,21,승차,185.2,2720.5499999999997,0,176.27753779697625,A,36.33818243,127.3935513,9,1
6,6,일,용문역,22,승차,98.2,2720.5499999999997,0,332.4501018329938,A,36.33818243,127.3935513,9,1
6,6,일,용문역,23,승차,54.8,2720.5499999999997,0,595.7408759124087,A,36.33818243,127.3935513,9,1
6,6,일,용문역,0,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,6,일,용문역,1,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,6,일,용문역,2,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,5,토,용문역,3,승차,0.0,2720.5499999999997,0,,A,36.33818243,127.3935513,9,1
6,5,토,용문역,4,승차,2.0,2720.5499999999997,0,16323.3,A,36.33818243,127.3935513,9,1
6,5,토,용문역,5,승차,85.0,2720.5499999999997,0,384.0776470588235,A,36.33818243,127.3935513,9,1
6,5,토,용문역,6,승차,121.0,2720.5499999999997,0,269.8066115702479,A,36.33818243,127.3935513,9,1
6,5,토,용문역,7,승차,190.75,2720.5499999999997,0,171.148623853211,A,36.33818243,127.3935513,9,1
6,5,토,용문역,8,승차,309.25,2720.5499999999997,0,105.56701697655618,A,36.33818243,127.3935513,9,1
6,5,토,용문역,9,승차,328.0,2720.5499999999997,0,99.53231707317073,A,36.33818243,127.3935513,9,1
6,5,토,용문역,10,승차,376.5,2720.5499999999997,0,86.71075697211154,A,36.33818243,127.3935513,9,1
6,5,토,용문역,11,승차,474.0,2720.5499999999997,0,68.87468354430379,A,36.33818243,127.3935513,9,1
6,5,토,용문역,12,승차,460.25,2720.5499999999997,0,70.93231939163498,A,36.33818243,127.3935513,9,1
6,5,토,용문역,13,승차,448.5,2720.5499999999997,0,72.79063545150501,A,36.33818243,127.3935513,9,1
6,5,토,용문역,14,승차,416.75,2720.5499999999997,0,78.3361727654469,A,36.33818243,127.3935513,9,1
6,5,토,용문역,15,승차,417.5,2720.5499999999997,0,78.1954491017964,A,36.33818243,127.3935513,9,1
6,5,토,용문역,16,승차,406.0,2720.5499999999997,0,80.41034482758621,A,36.33818243,127.3935513,9,1
6,5,토,용문역,17,승차,432.5,2720.5499999999997,0,75.48346820809249,A,36.33818243,127.3935513,9,1
6,5,토,용문역,18,승차,352.5,2720.5499999999997,0,92.61446808510637,A,36.33818243,127.3935513,9,1
